Location,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,Category
Texas,394.0,335.0,375.0,346.0,355.0,322.0,329.0,308.0,271.4909713298441,316.6288338954803,503.14793120896854,Emotional abuse
Utah,2794.0,2850.0,2806.0,2861.0,3241.0,3534.0,3561.0,3233.0,2967.3781369608446,3110.817646127684,3807.8763638293844,Emotional abuse
Virginia,69.0,78.0,84.0,94.0,67.0,94.0,65.0,74.0,181.98784252264088,449.5180643765949,1112.7101540385993,Emotional abuse
West Virginia,2715.0,3709.0,4035.0,4231.0,4187.0,3966.0,3942.0,3495.0,2714.3430090919605,1563.0400164811977,-355.9600686116623,Emotional abuse
Wisconsin,37.0,22.0,40.0,28.0,31.0,24.0,44.0,17.0,-47.95714939890843,-124.45139486989086,-242.5518041232782,Emotional abuse
Wyoming,183.0,225.0,285.0,344.0,349.0,342.0,310.0,275.0,264.2881724319217,285.5730840533571,408.2913876550271,Emotional abuse
Alabama,4392.0,5364.0,5685.0,6324.0,6249.0,5712.0,6062.0,6143.0,5563.78137084065,5104.036995948119,4968.786921097527,Physical abuse
Alaska,331.0,376.0,393.0,427.0,487.0,683.0,567.0,606.0,707.7860188321978,744.9531858218182,731.5556044823443,Physical abuse
Arkansas,2009.0,2002.0,2020.0,2473.0,2011.0,1789.0,1720.0,1568.0,1472.3353540975043,1646.8019746582743,1766.6571007901841,Physical abuse
California,6466.0,5935.0,5321.0,4883.0,4582.0,4131.0,3602.0,3496.0,3622.2589943440826,3650.092459670658,3586.087463760733,Physical abuse
Colorado,1149.0,1272.0,1287.0,1227.0,1213.0,1157.0,1081.0,935.0,955.6414977908722,1059.9228966782784,1134.9841095265551,Physical abuse
Connecticut,467.0,516.0,510.0,408.0,433.0,350.0,256.0,303.0,457.7517630848677,562.1762378870437,625.7296470181573,Physical abuse
Delaware,282.0,301.0,291.0,258.0,215.0,199.0,210.0,233.0,330.25592741971525,442.23631505470905,510.7161807507563,Physical abuse
District of Columbia,269.0,261.0,290.0,292.0,275.0,206.0,205.0,214.0,304.0596183403261,423.2139678290935,514.107310594414,Physical abuse
Florida,4181.0,3600.0,3222.0,3041.0,2763.0,2319.0,2195.0,2166.0,2202.0320656627155,2270.147585403549,2313.7061935391084,Physical abuse
Georgia,2889.0,2191.0,1032.0,1222.0,1175.0,1092.0,1091.0,1458.0,1489.5502907526702,1368.1974211309941,1317.2284587878953,Physical abuse
Hawaii,158.0,152.0,109.0,101.0,139.0,123.0,72.0,99.0,216.8124616604548,327.0988378834322,406.399061777837,Physical abuse
Idaho,377.0,389.0,399.0,370.0,376.0,844.0,431.0,366.0,586.059447344305,703.593486450174,644.617729136459,Physical abuse
Illinois,6474.0,6460.0,5631.0,5859.0,6019.0,6093.0,5640.0,5231.0,4855.894627860285,4595.913432279283,4461.061337743624,Physical abuse
Indiana,2209.0,2041.0,1836.0,1729.0,1547.0,1576.0,1350.0,1303.0,1414.7642322023578,1507.6780052011725,1493.9246396980527,Physical abuse
Iowa,1328.0,1184.0,1274.0,1289.0,1183.0,1096.0,1200.0,1169.0,1140.3063931964557,1190.3369775456495,1235.2425844618901,Physical abuse
Kansas,453.0,524.0,1002.0,750.0,715.0,596.0,526.0,403.0,543.125328531393,715.7000865001961,804.9740585812303,Physical abuse
Kentucky,1564.0,1561.0,1529.0,1448.0,1341.0,1224.0,1080.0,1138.0,1266.0666643607485,1332.1695804004269,1341.1880143157139,Physical abuse
Louisiana,1946.0,1679.0,1561.0,1355.0,1041.0,772.0,623.0,755.0,991.1090594892909,1146.2712267854602,1181.1509245305554,Physical abuse
Maine,970.0,1063.0,1020.0,1051.0,1305.0,1331.0,1024.0,927.0,1008.9677807861863,1050.1557669418632,1097.7784663485004,Physical abuse
Maryland,1529.0,1587.0,1680.0,1507.0,1554.0,1407.0,1159.0,1306.0,1511.7733379323208,1517.1254470890187,1482.7073164126891,Physical abuse
Massachusetts,2991.0,2854.0,2211.0,2191.0,1990.0,1765.0,1614.0,1796.0,1890.0843044881335,1882.5651492915365,1855.2744591988019,Physical abuse
Michigan,8214.0,8707.0,9426.0,8923.0,5065.0,4009.0,3645.0,3758.0,4384.609125788155,5340.035625835948,5218.473606491846,Physical abuse
Minnesota,1152.0,2520.0,2632.0,1541.0,986.0,911.0,608.0,700.0,1230.3046949436568,1484.1453750025075,1369.186581302508,Physical abuse
Mississippi,1360.0,1514.0,1544.0,1531.0,1479.0,1271.0,1233.0,1420.0,1516.6569421978309,1498.420017050751,1485.8224672124481,Physical abuse
Missouri,1642.0,1645.0,1342.0,1630.0,1396.0,1369.0,1268.0,1216.0,1189.9961238273756,1286.998999211555,1344.4883899444749,Physical abuse
Montana,105.0,128.0,138.0,130.0,168.0,183.0,152.0,166.0,268.1410303509843,370.2172577680159,440.4821768837121,Physical abuse
Nebraska,423.0,327.0,376.0,338.0,357.0,316.0,354.0,246.0,277.1644599185261,409.9731278254493,524.5025968745655,Physical abuse
Nevada,1650.0,1273.0,1050.0,985.0,951.0,1027.0,947.0,934.0,996.8975445338523,1048.391189579177,1053.3072707458523,Physical abuse
New Hampshire,48.0,76.0,97.0,111.0,106.0,82.0,101.0,102.0,183.61839361332642,304.22987934460457,396.1460497355039,Physical abuse
New Jersey,1462.0,1106.0,911.0,779.0,657.0,516.0,366.0,435.0,625.4435844613432,761.5856825904709,818.9174361488615,Physical abuse
New Mexico,1158.0,927.0,1040.0,979.0,959.0,940.0,708.0,733.0,907.4931130770009,1003.0599815755495,1021.217147628114,Physical abuse
New York,6483.0,6223.0,6868.0,6458.0,6106.0,5273.0,4184.0,4697.0,5291.559344083095,5185.15353147185,4900.630612373597,Physical abuse
North Carolina,1777.0,1787.0,1808.0,1751.0,1610.0,1101.0,1038.0,2428.0,2958.8040832911583,2553.746929757017,2182.513568958282,Physical abuse
North Dakota,212.0,174.0,156.0,193.0,127.0,134.0,105.0,96.0,193.27968191841916,335.8971140513138,422.496109909039,Physical abuse
Ohio,10132.0,10670.0,11825.0,11484.0,11462.0,11243.0,11089.0,10389.0,9666.689619365867,9078.802267243991,8658.697083129675,Physical abuse
Oklahoma,2386.0,2074.0,2013.0,1866.0,1883.0,1931.0,1749.0,1753.0,1828.3223408195972,1804.6756195850157,1740.245689969376,Physical abuse
Oregon,1039.0,1260.0,1161.0,1450.0,1651.0,1378.0,1208.0,1226.0,1220.9370592199732,1223.594199368658,1328.485346247901,Physical abuse
Pennsylvania,1456.0,1796.0,1929.0,1993.0,2093.0,1981.0,2042.0,2266.0,2243.9472256081517,2067.9128502968033,1976.5339311943121,Physical abuse
Rhode Island,411.0,420.0,451.0,521.0,426.0,360.0,309.0,334.0,435.922200902837,565.4576847945833,645.3256846246411,Physical abuse
South Carolina,6700.0,8802.0,8776.0,9772.0,9994.0,6319.0,6653.0,6873.0,6201.334859388538,5908.731786907948,6555.945080908913,Physical abuse
South Dakota,122.0,133.0,150.0,115.0,141.0,148.0,136.0,151.0,254.70169892520065,359.82581909563044,430.3663699370089,Physical abuse
Tennessee,1409.0,5719.0,5328.0,5553.0,5869.0,5029.0,4383.0,3527.0,3199.90641404893,3337.242333645616,3676.241090855845,Physical abuse
Texas,10349.0,8183.0,8646.0,8084.0,7685.0,7292.0,6968.0,6309.0,6027.2906033720565,5956.963296271832,5820.838988969681,Physical abuse
Utah,3927.0,4349.0,4468.0,4550.0,4555.0,3702.0,3786.0,3485.0,3171.3320005044925,3139.3918861269476,3316.409321056496,Physical abuse
Vermont,438.0,436.0,508.0,556.0,490.0,394.0,292.0,394.0,547.7778128222577,653.3149609556647,709.0233827874123,Physical abuse
Virginia,1810.0,1779.0,1821.0,1743.0,1719.0,1499.0,1192.0,1100.0,1235.4752107810448,1364.3296348606632,1441.2130310934424,Physical abuse
Washington,1182.0,1024.0,914.0,923.0,928.0,859.0,684.0,767.0,906.6470533056264,967.5782408178724,995.1017781331744,Physical abuse
West Virginia,3391.0,4574.0,5052.0,5453.0,5316.0,4875.0,4704.0,4175.0,3787.3473012898985,3784.194185478841,3885.2574139119833,Physical abuse
Wisconsin,839.0,821.0,776.0,772.0,713.0,625.0,547.0,605.0,720.1537843740915,810.5220513136773,861.3177551120335,Physical abuse
Wyoming,19.0,29.0,14.0,14.0,21.0,23.0,18.0,15.0,110.92930426117393,237.92968752499158,328.7102226012824,Physical abuse
Alabama,1463.0,1552.0,1583.0,1981.0,2035.0,2164.0,2103.0,2001.0,2077.2998391581805,1825.3578462826836,1789.734585094502,Sexual abuse
Alaska,155.0,181.0,148.0,201.0,279.0,295.0,227.0,252.0,328.43300060730326,297.4171411932661,293.46415672422467,Sexual abuse
Arkansas,1873.0,1962.0,1769.0,1683.0,1603.0,1741.0,1750.0,1832.0,1849.209365543495,1735.3455613533606,1784.4355658548538,Sexual abuse
California,3617.0,3615.0,3494.0,3347.0,3413.0,3256.0,3821.0,3448.0,3092.351099813462,3483.2533879224643,3100.135710945156,Sexual abuse
Colorado,1008.0,1062.0,1065.0,1009.0,1163.0,1035.0,1169.0,1061.0,941.8819594207325,1134.6722503152562,967.7715498623428,Sexual abuse
Connecticut,389.0,364.0,392.0,380.0,371.0,372.0,385.0,410.0,410.0124574977249,430.91173284233014,457.6318939143577,Sexual abuse
Delaware,108.0,141.0,108.0,127.0,132.0,149.0,217.0,195.0,231.2083981653919,276.2632397064771,263.75654530318593,Sexual abuse
District of Columbia,40.0,72.0,63.0,61.0,64.0,36.0,35.0,38.0,83.66949649724086,121.67230200529693,127.19304673382187,Sexual abuse
Florida,2498.0,2610.0,2768.0,2804.0,2881.0,2315.0,2558.0,2386.0,2001.2958257142482,2289.427155050608,2050.843607844505,Sexual abuse
Georgia,926.0,876.0,622.0,726.0,846.0,763.0,720.0,651.0,788.7697312269131,764.3309923524996,631.8948898368903,Sexual abuse
Hawaii,66.0,74.0,60.0,74.0,77.0,90.0,73.0,82.0,146.63643629736137,153.68222118889847,170.52271154417906,Sexual abuse
Idaho,63.0,69.0,79.0,104.0,128.0,160.0,230.0,187.0,213.15877989162118,271.79872372632224,249.36406864461784,Sexual abuse
Illinois,4488.0,4331.0,4137.0,4698.0,4576.0,4771.0,4271.0,3815.0,4268.496038103118,3693.406957100638,3528.9928495983754,Sexual abuse
Indiana,2664.0,2593.0,2673.0,2662.0,2455.0,2540.0,2555.0,2276.0,2283.627460298207,2269.7136796261934,2204.1067468387423,Sexual abuse
Iowa,534.0,570.0,785.0,723.0,705.0,669.0,673.0,648.0,555.719770671905,643.0460049847402,663.7683367696163,Sexual abuse
Kansas,601.0,645.0,761.0,589.0,582.0,488.0,484.0,401.0,348.7101290097347,521.0105601462747,473.8052480137495,Sexual abuse
Kentucky,901.0,779.0,849.0,931.0,784.0,709.0,830.0,754.0,717.6238495487995,751.8987730223389,767.8488370249555,Sexual abuse
Louisiana,675.0,601.0,543.0,472.0,436.0,410.0,331.0,406.0,456.0555334100857,434.3419610468514,485.33176942847024,Sexual abuse
Maine,233.0,276.0,284.0,301.0,357.0,381.0,303.0,238.0,329.6787757914373,343.22451173961764,304.1215592032866,Sexual abuse
Maryland,1617.0,1693.0,1770.0,1888.0,1912.0,2056.0,2046.0,1971.0,1949.2242142753187,1845.4676448411583,1822.6153194164017,Sexual abuse
Massachusetts,705.0,763.0,860.0,825.0,796.0,732.0,793.0,792.0,705.2683003715454,775.9390185792231,785.7910834674661,Sexual abuse
Michigan,1083.0,1130.0,1408.0,1406.0,1304.0,1197.0,1368.0,1282.0,1069.9560116257499,1204.114038248409,1206.173858669344,Sexual abuse
Minnesota,930.0,1288.0,1524.0,1591.0,1578.0,1634.0,1442.0,1404.0,1400.5623604674017,1290.7607450856212,1336.2453681402087,Sexual abuse
Mississippi,865.0,999.0,1161.0,1204.0,1268.0,1086.0,1220.0,1293.0,1057.250384489488,1142.4445407901612,1138.3167571731703,Sexual abuse
Missouri,1334.0,1326.0,1245.0,1786.0,1566.0,1456.0,1340.0,1246.0,1456.6368873489694,1110.7241762585068,1164.9102383134536,Sexual abuse
Montana,71.0,95.0,97.0,119.0,91.0,106.0,88.0,107.0,168.21912695738604,159.87230330990872,198.9517984691614,Sexual abuse
Nebraska,237.0,176.0,235.0,295.0,252.0,243.0,217.0,162.0,226.8137800326194,231.84673630846578,243.7471694456485,Sexual abuse
Nevada,277.0,269.0,250.0,335.0,290.0,365.0,396.0,458.0,499.9129201852785,427.99196754153036,500.7684187975858,Sexual abuse
New Hampshire,80.0,79.0,78.0,98.0,100.0,119.0,80.0,68.0,148.1149076056032,150.68536516002212,161.7465786093312,Sexual abuse
New Jersey,840.0,820.0,708.0,799.0,769.0,633.0,603.0,645.0,692.37194173545,637.1647173300686,644.5166809661821,Sexual abuse
New Mexico,231.0,194.0,220.0,292.0,217.0,257.0,218.0,206.0,295.3759232596666,244.2546929384381,298.18931591091706,Sexual abuse
New York,1987.0,2084.0,2152.0,2362.0,2259.0,2168.0,2166.0,2160.0,2083.729694429721,1934.0773256719256,1967.6629097302693,Sexual abuse
North Carolina,1594.0,1376.0,1433.0,1267.0,1213.0,994.0,1081.0,1961.0,1463.697255443212,1277.893407902002,1735.6563811787041,Sexual abuse
North Dakota,65.0,52.0,45.0,63.0,67.0,50.0,62.0,26.0,84.42601371586868,130.24819127711058,116.03677366486178,Sexual abuse
Ohio,4660.0,4479.0,4318.0,4400.0,4479.0,4220.0,4338.0,4098.0,3905.660196893895,3936.5883780792287,3645.543360533936,Sexual abuse
Oklahoma,619.0,641.0,692.0,710.0,706.0,791.0,749.0,704.0,750.5478389846096,727.3701937376738,732.7682631264807,Sexual abuse
Oregon,833.0,1045.0,869.0,944.0,1075.0,763.0,953.0,1192.0,986.7007261297662,1025.6005027583603,1008.122357219467,Sexual abuse
Pennsylvania,1872.0,2041.0,2043.0,2057.0,2030.0,2001.0,2042.0,2082.0,1966.533939721132,1913.0113276181505,1921.8607085359092,Sexual abuse
Rhode Island,127.0,129.0,101.0,171.0,139.0,131.0,130.0,109.0,191.5791117304691,181.58965645785935,193.13917061443078,Sexual abuse
South Carolina,767.0,761.0,835.0,940.0,943.0,741.0,792.0,776.0,696.2838110229627,741.8224488765,714.6458522362934,Sexual abuse
South Dakota,26.0,54.0,57.0,39.0,59.0,84.0,80.0,80.0,127.90592275784391,163.88742589443976,169.6629884819626,Sexual abuse
Tennessee,2608.0,2594.0,2492.0,2482.0,2426.0,2281.0,2355.0,2429.0,2277.966124734943,2232.1482699858752,2226.315651405957,Sexual abuse
Texas,5712.0,5685.0,6094.0,6494.0,6915.0,6571.0,7562.0,7140.0,6134.909195132996,6541.581714992135,5989.034777668274,Sexual abuse
Utah,2023.0,1671.0,1712.0,1715.0,1840.0,1650.0,1331.0,1684.0,1580.506528903552,1368.9673350949633,1505.282526578234,Sexual abuse
Vermont,472.0,378.0,364.0,393.0,336.0,124.0,104.0,262.0,224.32864306815384,207.41343880206165,295.67398483595,Sexual abuse
Virginia,633.0,683.0,675.0,689.0,738.0,689.0,727.0,684.0,672.7260687227582,728.630002269579,673.6637423545847,Sexual abuse
Washington,538.0,474.0,466.0,523.0,484.0,464.0,516.0,476.0,502.4293785301009,518.7968586371559,513.0921066234637,Sexual abuse
West Virginia,196.0,256.0,228.0,222.0,236.0,239.0,243.0,271.0,304.62121133714754,319.9154007873169,332.75273388776867,Sexual abuse
Wisconsin,1093.0,999.0,1005.0,1100.0,967.0,932.0,1018.0,1052.0,1015.934510717574,959.578175219632,1027.4354768464282,Sexual abuse
Wyoming,67.0,77.0,61.0,67.0,72.0,46.0,46.0,64.0,107.54580136535748,134.48577295145589,146.96806333194775,Sexual abuse
Alabama,3329.0,4152.0,4734.0,5148.0,4625.0,5048.0,5090.0,4843.0,4779.750208888457,4669.168849510457,4024.664008158459,Neglect
Alaska,2442.0,2455.0,2138.0,2080.0,2376.0,2387.0,2119.0,1965.0,1929.3066977575297,1815.207807187272,2006.2943361132682,Neglect
Arkansas,6232.0,6704.0,6405.0,5380.0,5657.0,6570.0,6810.0,6034.0,6100.2186496956365,5088.824803317942,4520.990481168389,Neglect
California,62145.0,59201.0,57091.0,56016.0,57017.0,53694.0,49069.0,45053.0,39468.46669529161,35283.8159800743,33812.36507260197,Neglect
Colorado,8225.0,9166.0,9607.0,9974.0,10219.0,9792.0,9316.0,8102.0,7516.407158193482,7048.871188700053,6607.928027317811,Neglect
Connecticut,6107.0,6815.0,7424.0,6739.0,7138.0,5544.0,4976.0,4421.0,4271.097314823738,3976.198271199221,4465.635314019846,Neglect
Delaware,466.0,475.0,464.0,749.0,376.0,376.0,281.0,335.0,567.7532439087936,906.7028825259367,907.7984670183739,Neglect
District of Columbia,1136.0,1160.0,1399.0,1435.0,1605.0,1398.0,1514.0,1411.0,1512.4751245378295,1612.8093456832003,1728.6696190122004,Neglect
Florida,24652.0,24406.0,24126.0,22638.0,20271.0,17695.0,17099.0,15221.0,14371.588739016383,13882.455323702325,12408.508774055963,Neglect
Georgia,20828.0,16783.0,8291.0,8133.0,7017.0,5483.0,6419.0,7326.0,3950.1101570693254,5419.787176552556,5015.823335323445,Neglect
Hawaii,253.0,225.0,179.0,175.0,227.0,289.0,259.0,241.0,507.55281194415653,631.6859556383001,792.1909067914703,Neglect
Idaho,1248.0,1467.0,1433.0,1533.0,1459.0,1065.0,1718.0,1538.0,1522.066783603528,1913.1305367384907,1778.8814365255753,Neglect
Illinois,21546.0,20749.0,21286.0,23560.0,25572.0,27728.0,28985.0,25992.0,22905.759251934636,20897.29261774379,18034.39034119108,Neglect
Indiana,23033.0,25239.0,25899.0,22432.0,19966.0,19557.0,18558.0,16448.0,16923.876227080633,14676.203546759882,12771.048554853702,Neglect
Iowa,5842.0,7121.0,8699.0,8649.0,8416.0,9285.0,9898.0,9798.0,9442.756731981774,8570.1166123713,7460.694122480505,Neglect
Kansas,431.0,456.0,889.0,1572.0,1421.0,1095.0,985.0,918.0,977.0825462426676,1419.7633569408654,1480.892747816798,Neglect
Kentucky,17821.0,19102.0,21731.0,23081.0,19536.0,15898.0,14010.0,11239.0,11152.859968815497,12078.863196389075,10531.021463227813,Neglect
Louisiana,10746.0,9648.0,8874.0,8104.0,7359.0,6009.0,5712.0,6726.0,5772.997539165664,5739.34895805232,5860.761391087039,Neglect
Maine,2240.0,2176.0,2190.0,2093.0,2740.0,2912.0,2533.0,2446.0,2396.9270789656234,2032.7207524361866,2344.6331436441287,Neglect
Maryland,4020.0,4155.0,4568.0,4779.0,4648.0,4220.0,3491.0,3691.0,3468.224278250101,3381.1961099960404,3569.692680974107,Neglect
Massachusetts,29276.0,30382.0,23520.0,24206.0,23480.0,21161.0,21361.0,20588.0,15827.95583829603,16288.004022378398,14937.178712377197,Neglect
Michigan,28685.0,30714.0,30865.0,30874.0,29519.0,23939.0,21543.0,20446.0,17556.00644611242,17471.780760633534,17373.307634684774,Neglect
Minnesota,3528.0,5008.0,5656.0,5308.0,4665.0,4604.0,3836.0,3584.0,3939.819502043077,3591.099662491255,3429.8729043302615,Neglect
Mississippi,6931.0,8151.0,8223.0,7799.0,7163.0,6069.0,6363.0,6665.0,6020.848613035176,6051.6951541830995,5754.2816870088645,Neglect
Missouri,3830.0,3602.0,2826.0,3269.0,2635.0,2324.0,2326.0,2160.0,1924.1371508035372,2438.221225730257,2178.5855322832567,Neglect
Montana,1749.0,2990.0,3426.0,3647.0,3629.0,3639.0,2956.0,2620.0,2756.679135906253,2587.0283587765794,2641.232288173146,Neglect
Nebraska,2962.0,2385.0,2756.0,2122.0,2339.0,1909.0,2014.0,1691.0,2012.6190867561545,1847.6535406989894,2028.5931799082894,Neglect
Nevada,3742.0,3998.0,4083.0,4382.0,4265.0,4212.0,4742.0,5055.0,4488.0512070833865,4557.650606164504,4198.316829501161,Neglect
New Hampshire,673.0,801.0,1037.0,1196.0,1100.0,1038.0,866.0,948.0,1130.8940860452608,1275.7267219886712,1401.7748630805736,Neglect
New Jersey,7848.0,6711.0,5334.0,4672.0,3915.0,2658.0,2350.0,2161.0,1973.0278741131165,2344.89945937841,2473.1274785637397,Neglect
New Mexico,7418.0,6361.0,7116.0,6619.0,6799.0,5909.0,5040.0,4939.0,4796.464769733026,4301.627202050395,4671.996075821974,Neglect
New York,67484.0,65759.0,72019.0,69758.0,68367.0,59722.0,58226.0,51292.0,47487.91105796393,44239.919686008594,40955.65496927572,Neglect
North Carolina,4320.0,3800.0,3897.0,3302.0,2570.0,20749.0,19148.0,15982.0,19396.218980546422,12129.725491987703,5971.593155359574,Neglect
North Dakota,1329.0,1391.0,1523.0,1617.0,1422.0,1252.0,1062.0,985.0,1197.774519113777,1370.9404340922533,1452.1598003573008,Neglect
Ohio,10459.0,10854.0,11631.0,11627.0,12052.0,10580.0,11529.0,10346.0,9297.026413160876,9085.365027065478,8420.714564922177,Neglect
Oklahoma,11171.0,11456.0,11479.0,11812.0,11522.0,10860.0,10322.0,10140.0,8966.885765337807,8592.909052460167,8125.3334522366695,Neglect
Oregon,5866.0,6391.0,6440.0,6623.0,6902.0,5591.0,4551.0,4336.0,3786.7919740883954,3755.52499215989,4282.433881213086,Neglect
Pennsylvania,257.0,437.0,607.0,604.0,680.0,578.0,617.0,689.0,884.0698069978773,1013.1008348048132,1190.5087323688524,Neglect
Rhode Island,1838.0,1650.0,1829.0,2147.0,1922.0,1589.0,1592.0,1446.0,1511.6348575402103,1835.3789145864469,1811.6711664125655,Neglect
South Carolina,9563.0,10560.0,9870.0,11632.0,10566.0,8474.0,9487.0,8505.0,6853.46525947909,8247.657798394974,7131.182425567903,Neglect
South Dakota,940.0,1106.0,1189.0,1305.0,1409.0,1411.0,1302.0,1287.0,1387.775920094983,1448.488383577843,1578.5421956686491,Neglect
Tennessee,7664.0,2595.0,2316.0,2153.0,2579.0,2299.0,1854.0,1758.0,1700.7571963676623,1572.8941055785854,1984.893940952672,Neglect
Texas,53369.0,48119.0,51569.0,53686.0,54145.0,55634.0,55080.0,44234.0,41950.89025457731,37906.96487748839,31709.221364752557,Neglect
Utah,2478.0,2760.0,2950.0,2972.0,2981.0,2611.0,2452.0,2186.0,2235.9951072578283,2288.3264201062593,2362.941888274748,Neglect
Vermont,40.0,23.0,32.0,27.0,43.0,15.0,15.0,46.0,327.6199257929679,506.4692543021581,692.0564094486538,Neglect
Virginia,4072.0,3855.0,4173.0,4125.0,4079.0,3865.0,3405.0,3003.0,3103.530334499971,2933.4673643822625,2946.3211960793906,Neglect
